time,ang_x_track,ang_y_track,ang_x_filt,ang_y_filt,ang_x_raw,ang_y_raw,watts,temp,ptu_cmd_x,ptu_cmd_y,elapsed
2018-07-12 11:01:35.670894,0.151402,-0.307768,0.0,0.0,0.0,0.0,0.0,25.4,26.928842041192627,0.0,0.08725786209106445
2018-07-12 11:01:35.764173,0.14892,-0.305286,0.0,0.0,0.0,0.0,0.0,25.4,32.66168975977827,0.0,0.18053627014160156
2018-07-12 11:01:35.880238,0.141474,-0.29784,0.0,0.0,0.0,0.0,0.0,25.5,36.26098617018096,0.0,0.2966017723083496
2018-07-12 11:01:35.987531,0.134028,-0.29784,0.0,0.0,0.0,0.0,0.0,25.5,39.28858157463174,0.0,0.40389490127563477
2018-07-12 11:01:36.099988,0.126582,-0.302804,0.0,0.0,0.0,0.0,0.0,25.6,42.10859324131788,0.0,0.5163514614105225
2018-07-12 11:01:36.212244,0.119136,-0.307768,0.0,0.0,0.0,0.0,0.0,25.6,44.57576565453754,0.0,0.6286075115203857
2018-07-12 11:01:36.307488,0.119136,-0.307768,0.0,0.0,0.0,0.0,0.0,25.7,50.13545938217638,0.0,0.7238521575927734
2018-07-12 11:01:36.420203,0.101762,-0.31025,0.0,0.0,0.0,0.0,0.0,25.7,47.65402926467383,0.0,0.8365669250488281
2018-07-12 11:01:36.530590,0.091834,-0.305286,0.0,0.0,0.0,0.0,0.0,25.7,47.79281527100743,0.0,0.946953296661377
2018-07-12 11:01:36.645362,0.07446,-0.29784,0.0,0.0,0.0,0.0,0.0,25.8,44.19666219684218,0.0,1.0617260932922363
2018-07-12 11:01:36.756434,0.064532,-0.29784,0.0,0.0,0.0,0.0,0.0,25.8,42.971531676158016,0.0,1.1727979183197021
2018-07-12 11:01:36.865911,0.057086,-0.302804,0.0,0.0,0.0,0.0,0.0,25.8,42.51717831605224,0.0,1.2822742462158203
2018-07-12 11:01:36.980475,0.047158,-0.31025,0.0,0.0,0.0,0.0,0.0,25.8,40.60357305764344,0.0,1.396838665008545
2018-07-12 11:01:37.090496,0.03723,-0.312732,0.0,0.0,0.0,0.0,0.0,25.8,38.169078483254786,0.0,1.5068597793579102
2018-07-12 11:01:37.187990,0.029784,-0.312732,0.0,0.0,0.0,0.0,0.0,25.8,35.94824985072535,0.0,1.604353427886963
2018-07-12 11:01:37.300125,0.019856,-0.307768,0.0,0.0,0.0,0.0,0.0,25.8,32.75048855066934,0.0,1.7164890766143799
2018-07-12 11:01:37.412616,0.007446,-0.302804,0.0,0.0,0.0,0.0,0.0,25.7,28.0298421138538,0.0,1.828979730606079
2018-07-12 11:01:37.524148,0.002482,-0.300322,0.0,0.0,0.0,0.0,0.0,25.7,26.0173027293175,0.0,1.9405114650726318
2018-07-12 11:01:37.634234,-0.002482,-0.302804,0.0,0.0,0.0,0.0,0.0,25.7,23.834325238626686,0.0,2.05059814453125
2018-07-12 11:01:37.746288,-0.007446,-0.31025,0.0,0.0,0.0,0.0,0.0,25.7,21.420643351209254,0.0,2.1626522541046143
2018-07-12 11:01:37.841504,-0.007446,-0.31025,0.0,0.0,0.0,0.0,0.0,25.7,21.073162493231827,0.0,2.2578673362731934
2018-07-12 11:01:37.955330,-0.014892,-0.315214,0.0,0.0,0.0,0.0,0.0,25.7,17.286892951996244,0.0,2.3716938495635986
2018-07-12 11:01:38.065642,-0.019856,-0.31025,0.0,0.0,0.0,0.0,0.0,25.7,14.287190228287567,0.0,2.482006072998047
2018-07-12 11:01:38.179241,-0.022338,-0.302804,0.0,0.0,0.0,0.0,0.0,25.7,12.223837327546832,0.0,2.59560489654541
2018-07-12 11:01:38.291306,-0.02482,-0.300322,0.0,0.0,0.0,0.0,0.0,25.7,10.015178508562517,0.0,2.707669496536255
2018-07-12 11:01:38.391522,-0.02482,-0.302804,0.0,0.0,0.0,0.0,0.0,25.7,8.856908981971094,0.0,2.8078861236572266
2018-07-12 11:01:38.498082,-0.02482,-0.307768,0.0,0.0,0.0,0.0,0.0,25.7,7.69863945537967,0.0,2.9144461154937744
2018-07-12 11:01:38.612633,-0.027302,-0.315214,0.0,0.0,0.0,0.0,0.0,25.7,5.411325524481781,0.0,3.0289969444274902
