time,ang_x_track,ang_y_track,ang_x_filt,ang_y_filt,ang_x_raw,ang_y_raw,watts,temp,ptu_cmd_x,ptu_cmd_y,elapsed
2018-07-12 11:25:20.380985,-0.729708,-0.357408,0.0,0.0,0.0,0.0,1.0,26.8,-133.5267143236231,0.0,0.07666969299316406
2018-07-12 11:25:20.493086,-0.729708,-0.352444,0.0,0.0,0.0,0.0,1.0,26.8,-167.57983840541095,0.0,0.18877077102661133
2018-07-12 11:25:20.603578,-0.71978,-0.354926,0.0,0.0,0.0,0.0,1.0,26.8,-197.01305096031186,0.0,0.29926204681396484
2018-07-12 11:25:20.715625,-0.69496,-0.369818,0.0,0.0,0.0,0.0,1.0,26.7,-219.1169088525134,0.0,0.41130948066711426
2018-07-12 11:25:20.811026,-0.69496,-0.369818,0.0,0.0,0.0,0.0,1.0,26.7,-251.54845559707326,0.0,0.5067100524902344
2018-07-12 11:25:20.923044,-0.647802,-0.379746,0.0,0.0,0.0,0.0,1.0,26.8,-262.0254508105505,0.0,0.6187281608581543
2018-07-12 11:25:21.038197,-0.6205,-0.374782,0.0,0.0,0.0,0.0,1.0,26.8,-279.7253736080609,0.0,0.733881950378418
2018-07-12 11:25:21.147800,-0.575824,-0.369818,0.0,0.0,0.0,0.0,1.0,26.8,-287.877814977523,0.0,0.8434841632843018
2018-07-12 11:25:21.261400,-0.541076,-0.364854,0.0,0.0,0.0,0.0,1.0,26.8,-298.5657426756278,0.0,0.9570844173431396
2018-07-12 11:25:21.371836,-0.47158,-0.367336,0.0,0.0,0.0,0.0,1.0,26.8,-291.81830220688255,0.0,1.0675208568572998
2018-07-12 11:25:21.467260,-0.392156,-0.369818,0.0,0.0,0.0,0.0,1.0,26.8,-271.2426105177822,0.0,1.1629438400268555
2018-07-12 11:25:21.578565,-0.392156,-0.369818,0.0,0.0,0.0,0.0,1.0,26.9,-289.54326903792673,0.0,1.2742493152618408
2018-07-12 11:25:21.691816,-0.203524,-0.35989,0.0,0.0,0.0,0.0,1.0,26.9,-219.9786840513076,0.0,1.3874998092651367
2018-07-12 11:25:21.804035,-0.1241,-0.342516,0.0,0.0,0.0,0.0,1.0,26.9,-192.7635275790041,0.0,1.4997196197509766
2018-07-12 11:25:21.918627,-0.034748,-0.327624,0.0,0.0,0.0,0.0,1.0,27.0,-158.33379363688823,0.0,1.6143112182617188
